"","continent_level","date","cases","new_cases","deaths","new_deaths","days_since_death10","days_since_case100","continent","pop","per100k","newper100k","deathsper100k","newdeathsper100k"
"269","Europe",2020-04-26,1277272,24014,125262,1770,61,64,"Europe",7.4e+08,172.6,3.2,16.9,0.2
"270","Europe",2020-04-27,1301510,24238,127348,2086,62,65,"Europe",7.4e+08,175.9,3.3,17.2,0.3
"271","Europe",2020-04-28,1325760,24355,130090,2742,63,66,"Europe",7.4e+08,179.2,3.3,17.6,0.4
"272","Europe",2020-04-29,1347198,23948,132986,2896,64,67,"Europe",7.4e+08,182.1,3.2,18,0.4
"273","North America",2020-01-22,1,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"274","North America",2020-01-23,1,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"275","North America",2020-01-24,2,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"276","North America",2020-01-25,2,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"277","North America",2020-01-26,6,4,0,0,0,0,"North America",5.8e+08,0,0,0,0
"278","North America",2020-01-27,6,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"279","North America",2020-01-28,7,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"280","North America",2020-01-29,7,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"281","North America",2020-01-30,7,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"282","North America",2020-01-31,11,4,0,0,0,0,"North America",5.8e+08,0,0,0,0
"283","North America",2020-02-01,12,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"284","North America",2020-02-02,12,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"285","North America",2020-02-03,15,3,0,0,0,0,"North America",5.8e+08,0,0,0,0
"286","North America",2020-02-04,15,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"287","North America",2020-02-05,16,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"288","North America",2020-02-06,16,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"289","North America",2020-02-07,18,2,0,0,0,0,"North America",5.8e+08,0,0,0,0
"290","North America",2020-02-08,18,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"291","North America",2020-02-09,18,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"292","North America",2020-02-10,18,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"293","North America",2020-02-11,19,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"294","North America",2020-02-12,19,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"295","North America",2020-02-13,20,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"296","North America",2020-02-14,20,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"297","North America",2020-02-15,20,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"298","North America",2020-02-16,20,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"299","North America",2020-02-17,21,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"300","North America",2020-02-18,21,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"301","North America",2020-02-19,21,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"302","North America",2020-02-20,21,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"303","North America",2020-02-21,24,3,0,0,0,0,"North America",5.8e+08,0,0,0,0
"304","North America",2020-02-22,24,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"305","North America",2020-02-23,24,0,0,0,0,0,"North America",5.8e+08,0,0,0,0
"306","North America",2020-02-24,61,37,0,0,0,0,"North America",5.8e+08,0,0,0,0
"307","North America",2020-02-25,62,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"308","North America",2020-02-26,68,6,0,0,0,0,"North America",5.8e+08,0,0,0,0
"309","North America",2020-02-27,71,3,0,0,0,0,"North America",5.8e+08,0,0,0,0
"310","North America",2020-02-28,75,4,0,0,0,0,"North America",5.8e+08,0,0,0,0
"311","North America",2020-02-29,92,17,1,1,0,0,"North America",5.8e+08,0,0,0,0
"312","North America",2020-03-01,104,12,1,0,0,0,"North America",5.8e+08,0,0,0,0
"313","North America",2020-03-02,131,27,6,5,0,1,"North America",5.8e+08,0,0,0,0
"314","North America",2020-03-03,154,23,7,1,0,2,"North America",5.8e+08,0,0,0,0
"315","North America",2020-03-04,188,34,11,4,0,3,"North America",5.8e+08,0,0,0,0
"316","North America",2020-03-05,260,72,12,1,1,4,"North America",5.8e+08,0,0,0,0
"317","North America",2020-03-06,320,60,14,2,2,5,"North America",5.8e+08,0.1,0,0,0
"318","North America",2020-03-07,465,145,17,3,3,6,"North America",5.8e+08,0.1,0,0,0
"319","North America",2020-03-08,599,134,21,4,4,7,"North America",5.8e+08,0.1,0,0,0
"320","North America",2020-03-09,681,82,23,2,5,8,"North America",5.8e+08,0.1,0,0,0
"321","North America",2020-03-10,1060,379,29,6,6,9,"North America",5.8e+08,0.2,0.1,0,0
"322","North America",2020-03-11,1426,366,38,9,7,10,"North America",5.8e+08,0.2,0.1,0,0
"323","North America",2020-03-12,1837,411,43,5,8,11,"North America",5.8e+08,0.3,0.1,0,0
"324","North America",2020-03-13,2468,631,51,8,9,12,"North America",5.8e+08,0.4,0.1,0,0
"325","North America",2020-03-14,3059,591,60,9,10,13,"North America",5.8e+08,0.5,0.1,0,0
"326","North America",2020-03-15,3909,850,75,15,11,14,"North America",5.8e+08,0.7,0.1,0,0
"327","North America",2020-03-16,5261,1352,105,30,12,15,"North America",5.8e+08,0.9,0.2,0,0
"328","North America",2020-03-17,7166,1905,141,36,13,16,"North America",5.8e+08,1.2,0.3,0,0
"329","North America",2020-03-18,8764,1598,176,35,14,17,"North America",5.8e+08,1.5,0.3,0,0
"330","North America",2020-03-19,14993,6229,275,99,15,18,"North America",5.8e+08,2.6,1.1,0,0
"331","North America",2020-03-20,20810,5817,370,95,16,19,"North America",5.8e+08,3.6,1,0.1,0
"332","North America",2020-03-21,27705,6895,471,101,17,20,"North America",5.8e+08,4.8,1.2,0.1,0
"333","North America",2020-03-22,35890,8185,621,150,18,21,"North America",5.8e+08,6.2,1.4,0.1,0
"334","North America",2020-03-23,47249,11359,829,208,19,22,"North America",5.8e+08,8.1,2,0.1,0
"335","North America",2020-03-24,57990,10741,1056,227,20,23,"North America",5.8e+08,10,1.9,0.2,0
"336","North America",2020-03-25,70804,12814,1376,320,21,24,"North America",5.8e+08,12.2,2.2,0.2,0.1
"337","North America",2020-03-26,90058,19254,1798,422,22,25,"North America",5.8e+08,15.5,3.3,0.3,0.1
"338","North America",2020-03-27,108932,18874,2370,572,23,26,"North America",5.8e+08,18.8,3.3,0.4,0.1
"339","North America",2020-03-28,130141,21209,2862,492,24,27,"North America",5.8e+08,22.4,3.7,0.5,0.1
"340","North America",2020-03-29,150777,20636,3574,712,25,28,"North America",5.8e+08,26,3.6,0.6,0.1
"341","North America",2020-03-30,173149,22372,4385,811,26,29,"North America",5.8e+08,29.9,3.9,0.8,0.1
"342","North America",2020-03-31,201192,28043,5600,1215,27,30,"North America",5.8e+08,34.7,4.8,1,0.2
"343","North America",2020-04-01,227738,26546,6764,1164,28,31,"North America",5.8e+08,39.3,4.6,1.2,0.2
"344","North America",2020-04-02,260339,32601,8237,1473,29,32,"North America",5.8e+08,44.9,5.6,1.4,0.3
"345","North America",2020-04-03,293769,33430,9627,1390,30,33,"North America",5.8e+08,50.6,5.8,1.7,0.2
"346","North America",2020-04-04,328119,34350,11303,1676,31,34,"North America",5.8e+08,56.6,5.9,1.9,0.3
"347","North America",2020-04-05,359762,31643,12910,1607,32,35,"North America",5.8e+08,62,5.5,2.2,0.3
"348","North America",2020-04-06,390751,30989,14559,1649,33,36,"North America",5.8e+08,67.4,5.3,2.5,0.3
"349","North America",2020-04-07,423556,32805,16926,2367,34,37,"North America",5.8e+08,73,5.7,2.9,0.4
"350","North America",2020-04-08,457180,33624,19090,2164,35,38,"North America",5.8e+08,78.8,5.8,3.3,0.4
"351","North America",2020-04-09,493755,36575,21212,2122,36,39,"North America",5.8e+08,85.1,6.3,3.7,0.4
"352","North America",2020-04-10,529974,36219,23396,2184,37,40,"North America",5.8e+08,91.4,6.2,4,0.4
"353","North America",2020-04-11,561943,31969,25561,2165,38,41,"North America",5.8e+08,96.9,5.5,4.4,0.4
"354","North America",2020-04-12,592856,30913,27437,1876,39,42,"North America",5.8e+08,102.2,5.3,4.7,0.3
"355","North America",2020-04-13,620372,27516,29339,1902,40,43,"North America",5.8e+08,107,4.7,5.1,0.3
"356","North America",2020-04-14,649437,29065,31939,2600,41,44,"North America",5.8e+08,112,5,5.5,0.4
"357","North America",2020-04-15,680315,30878,34579,2640,42,45,"North America",5.8e+08,117.3,5.3,6,0.5
"358","North America",2020-04-16,715041,34726,36983,2404,43,46,"North America",5.8e+08,123.3,6,6.4,0.4
"359","North America",2020-04-17,750492,35451,39748,2765,44,47,"North America",5.8e+08,129.4,6.1,6.9,0.5
"360","North America",2020-04-18,785690,35198,42270,2522,45,48,"North America",5.8e+08,135.5,6.1,7.3,0.4
"361","North America",2020-04-19,814867,29177,43678,1408,46,49,"North America",5.8e+08,140.5,5,7.5,0.2
"362","North America",2020-04-20,843572,28705,45598,1920,47,50,"North America",5.8e+08,145.4,4.9,7.9,0.3
"363","North America",2020-04-21,873947,30375,48376,2778,48,51,"North America",5.8e+08,150.7,5.2,8.3,0.5
"364","North America",2020-04-22,906288,32341,51007,2631,49,52,"North America",5.8e+08,156.3,5.6,8.8,0.5
"365","North America",2020-04-23,938604,32316,53604,2597,50,53,"North America",5.8e+08,161.8,5.6,9.2,0.4
"366","North America",2020-04-24,978256,39652,55711,2107,51,54,"North America",5.8e+08,168.7,6.8,9.6,0.4
"367","North America",2020-04-25,1014016,35760,58246,2535,52,55,"North America",5.8e+08,174.8,6.2,10,0.4
"368","North America",2020-04-26,1044729,30713,59550,1304,53,56,"North America",5.8e+08,180.1,5.3,10.3,0.2
"369","North America",2020-04-27,1070106,25377,61175,1625,54,57,"North America",5.8e+08,184.5,4.4,10.5,0.3
"370","North America",2020-04-28,1097491,27385,63557,2382,55,58,"North America",5.8e+08,189.2,4.7,11,0.4
"371","North America",2020-04-29,1128342,30851,66527,2970,56,59,"North America",5.8e+08,194.5,5.3,11.5,0.5
"372","Oceania",2020-01-26,4,4,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"373","Oceania",2020-01-27,5,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"374","Oceania",2020-01-28,5,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"375","Oceania",2020-01-29,6,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"376","Oceania",2020-01-30,9,3,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"377","Oceania",2020-01-31,9,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"378","Oceania",2020-02-01,12,3,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"379","Oceania",2020-02-02,12,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"380","Oceania",2020-02-03,12,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"381","Oceania",2020-02-04,13,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"382","Oceania",2020-02-05,13,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"383","Oceania",2020-02-06,14,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"384","Oceania",2020-02-07,15,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"385","Oceania",2020-02-08,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"386","Oceania",2020-02-09,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"387","Oceania",2020-02-10,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"388","Oceania",2020-02-11,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"389","Oceania",2020-02-12,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"390","Oceania",2020-02-13,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"391","Oceania",2020-02-14,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"392","Oceania",2020-02-15,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"393","Oceania",2020-02-16,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"394","Oceania",2020-02-17,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"395","Oceania",2020-02-18,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"396","Oceania",2020-02-19,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"397","Oceania",2020-02-20,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"398","Oceania",2020-02-21,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"399","Oceania",2020-02-22,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"400","Oceania",2020-02-23,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"401","Oceania",2020-02-24,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"402","Oceania",2020-02-25,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"403","Oceania",2020-02-26,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"404","Oceania",2020-02-27,15,0,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"405","Oceania",2020-02-28,16,1,0,0,0,0,"Oceania",3.8e+07,0,0,0,0
"406","Oceania",2020-02-29,26,10,0,0,0,0,"Oceania",3.8e+07,0.1,0,0,0
"407","Oceania",2020-03-01,28,2,1,1,0,0,"Oceania",3.8e+07,0.1,0,0,0
"408","Oceania",2020-03-02,31,3,1,0,0,0,"Oceania",3.8e+07,0.1,0,0,0
"409","Oceania",2020-03-03,40,9,1,0,0,0,"Oceania",3.8e+07,0.1,0,0,0
"410","Oceania",2020-03-04,55,15,2,1,0,0,"Oceania",3.8e+07,0.1,0,0,0
"411","Oceania",2020-03-05,58,3,2,0,0,0,"Oceania",3.8e+07,0.2,0,0,0
"412","Oceania",2020-03-06,64,6,2,0,0,0,"Oceania",3.8e+07,0.2,0,0,0
"413","Oceania",2020-03-07,68,4,2,0,0,0,"Oceania",3.8e+07,0.2,0,0,0
"414","Oceania",2020-03-08,81,13,3,1,0,0,"Oceania",3.8e+07,0.2,0,0,0
"415","Oceania",2020-03-09,96,15,3,0,0,0,"Oceania",3.8e+07,0.3,0,0,0
"416","Oceania",2020-03-10,112,16,3,0,0,0,"Oceania",3.8e+07,0.3,0,0,0
"417","Oceania",2020-03-11,133,21,3,0,0,1,"Oceania",3.8e+07,0.4,0.1,0,0
"418","Oceania",2020-03-12,133,0,3,0,0,2,"Oceania",3.8e+07,0.4,0,0,0
"419","Oceania",2020-03-13,205,72,3,0,0,3,"Oceania",3.8e+07,0.5,0.2,0,0
"420","Oceania",2020-03-14,256,51,3,0,0,4,"Oceania",3.8e+07,0.7,0.1,0,0
"421","Oceania",2020-03-15,305,49,3,0,0,5,"Oceania",3.8e+07,0.8,0.1,0,0
"422","Oceania",2020-03-16,385,80,3,0,0,6,"Oceania",3.8e+07,1,0.2,0,0
"423","Oceania",2020-03-17,464,79,5,2,0,7,"Oceania",3.8e+07,1.2,0.2,0,0
"424","Oceania",2020-03-18,588,124,6,1,0,8,"Oceania",3.8e+07,1.5,0.3,0,0
"425","Oceania",2020-03-19,710,122,6,0,0,9,"Oceania",3.8e+07,1.9,0.3,0,0
"426","Oceania",2020-03-20,832,122,7,1,0,10,"Oceania",3.8e+07,2.2,0.3,0,0
"427","Oceania",2020-03-21,1125,293,7,0,0,11,"Oceania",3.8e+07,3,0.8,0,0
"428","Oceania",2020-03-22,1654,529,7,0,0,12,"Oceania",3.8e+07,4.4,1.4,0,0
"429","Oceania",2020-03-23,1788,134,7,0,0,13,"Oceania",3.8e+07,4.7,0.4,0,0
"430","Oceania",2020-03-24,2204,416,8,1,0,14,"Oceania",3.8e+07,5.8,1.1,0,0
"431","Oceania",2020-03-25,2575,371,8,0,0,15,"Oceania",3.8e+07,6.8,1,0,0
"432","Oceania",2020-03-26,3099,524,13,5,0,16,"Oceania",3.8e+07,8.2,1.4,0,0
"433","Oceania",2020-03-27,3517,418,13,0,1,17,"Oceania",3.8e+07,9.3,1.1,0,0
"434","Oceania",2020-03-28,4097,580,14,1,2,18,"Oceania",3.8e+07,10.8,1.5,0,0
"435","Oceania",2020-03-29,4504,407,17,3,3,19,"Oceania",3.8e+07,11.9,1.1,0,0
"436","Oceania",2020-03-30,4956,452,18,1,4,20,"Oceania",3.8e+07,13,1.2,0,0
"437","Oceania",2020-03-31,5212,256,19,1,5,21,"Oceania",3.8e+07,13.7,0.7,0,0
"438","Oceania",2020-04-01,5576,364,21,2,6,22,"Oceania",3.8e+07,14.7,1,0.1,0
"439","Oceania",2020-04-02,5921,345,25,4,7,23,"Oceania",3.8e+07,15.6,0.9,0.1,0
"440","Oceania",2020-04-03,6206,285,29,4,8,24,"Oceania",3.8e+07,16.3,0.8,0.1,0
"441","Oceania",2020-04-04,6513,307,31,2,9,25,"Oceania",3.8e+07,17.1,0.8,0.1,0
"442","Oceania",2020-04-05,6739,226,36,5,10,26,"Oceania",3.8e+07,17.7,0.6,0.1,0
"443","Oceania",2020-04-06,6919,180,41,5,11,27,"Oceania",3.8e+07,18.2,0.5,0.1,0
"444","Oceania",2020-04-07,7072,153,46,5,12,28,"Oceania",3.8e+07,18.6,0.4,0.1,0
"445","Oceania",2020-04-08,7237,165,51,5,13,29,"Oceania",3.8e+07,19,0.4,0.1,0
"446","Oceania",2020-04-09,7364,127,52,1,14,30,"Oceania",3.8e+07,19.4,0.3,0.1,0
"447","Oceania",2020-04-10,7516,152,56,4,15,31,"Oceania",3.8e+07,19.8,0.4,0.1,0
"448","Oceania",2020-04-11,7633,117,61,5,16,32,"Oceania",3.8e+07,20.1,0.3,0.2,0
"449","Oceania",2020-04-12,7663,30,64,3,17,33,"Oceania",3.8e+07,20.2,0.1,0.2,0
"450","Oceania",2020-04-13,7718,55,66,2,18,34,"Oceania",3.8e+07,20.3,0.1,0.2,0
"451","Oceania",2020-04-14,7799,81,71,5,19,35,"Oceania",3.8e+07,20.5,0.2,0.2,0
"452","Oceania",2020-04-15,7844,45,72,1,20,36,"Oceania",3.8e+07,20.6,0.1,0.2,0
"453","Oceania",2020-04-16,7887,43,72,0,21,37,"Oceania",3.8e+07,20.8,0.1,0.2,0
"454","Oceania",2020-04-17,7955,68,77,5,22,38,"Oceania",3.8e+07,20.9,0.2,0.2,0
"455","Oceania",2020-04-18,8014,59,78,1,23,39,"Oceania",3.8e+07,21.1,0.2,0.2,0
"456","Oceania",2020-04-19,8065,51,79,1,24,40,"Oceania",3.8e+07,21.2,0.1,0.2,0
"457","Oceania",2020-04-20,8088,23,79,0,25,41,"Oceania",3.8e+07,21.3,0.1,0.2,0
"458","Oceania",2020-04-21,8115,27,80,1,26,42,"Oceania",3.8e+07,21.4,0.1,0.2,0
"459","Oceania",2020-04-22,8129,14,81,1,27,43,"Oceania",3.8e+07,21.4,0,0.2,0
"460","Oceania",2020-04-23,8144,15,92,11,28,44,"Oceania",3.8e+07,21.4,0,0.2,0
"461","Oceania",2020-04-24,8164,20,97,5,29,45,"Oceania",3.8e+07,21.5,0.1,0.3,0
"462","Oceania",2020-04-25,8190,26,98,1,30,46,"Oceania",3.8e+07,21.6,0.1,0.3,0
"463","Oceania",2020-04-26,8209,20,102,4,31,47,"Oceania",3.8e+07,21.6,0.1,0.3,0
"464","Oceania",2020-04-27,8219,10,102,0,32,48,"Oceania",3.8e+07,21.6,0,0.3,0
"465","Oceania",2020-04-28,8244,25,108,6,33,49,"Oceania",3.8e+07,21.7,0.1,0.3,0
"466","Oceania",2020-04-29,8254,10,110,2,34,50,"Oceania",3.8e+07,21.7,0,0.3,0
"467","South America",2020-02-26,1,1,0,0,0,0,"South America",4.2e+08,0,0,0,0
"468","South America",2020-02-27,1,0,0,0,0,0,"South America",4.2e+08,0,0,0,0
"469","South America",2020-02-28,1,0,0,0,0,0,"South America",4.2e+08,0,0,0,0
"470","South America",2020-02-29,2,1,0,0,0,0,"South America",4.2e+08,0,0,0,0
"471","South America",2020-03-01,8,6,0,0,0,0,"South America",4.2e+08,0,0,0,0
"472","South America",2020-03-02,8,0,0,0,0,0,"South America",4.2e+08,0,0,0,0
"473","South America",2020-03-03,11,3,0,0,0,0,"South America",4.2e+08,0,0,0,0
"474","South America",2020-03-04,16,5,0,0,0,0,"South America",4.2e+08,0,0,0,0
"475","South America",2020-03-05,22,6,0,0,0,0,"South America",4.2e+08,0,0,0,0
"476","South America",2020-03-06,34,12,0,0,0,0,"South America",4.2e+08,0,0,0,0
"477","South America",2020-03-07,40,6,0,0,0,0,"South America",4.2e+08,0,0,0,0
"478","South America",2020-03-08,62,22,1,1,0,0,"South America",4.2e+08,0,0,0,0
"479","South America",2020-03-09,69,7,1,0,0,0,"South America",4.2e+08,0,0,0,0
"480","South America",2020-03-10,91,22,1,0,0,0,"South America",4.2e+08,0,0,0,0
"481","South America",2020-03-11,124,33,1,0,0,0,"South America",4.2e+08,0,0,0,0
"482","South America",2020-03-12,143,19,2,1,0,1,"South America",4.2e+08,0,0,0,0
"483","South America",2020-03-13,293,150,3,1,0,2,"South America",4.2e+08,0.1,0,0,0
"484","South America",2020-03-14,358,65,5,2,0,3,"South America",4.2e+08,0.1,0,0,0
"485","South America",2020-03-15,421,63,5,0,0,4,"South America",4.2e+08,0.1,0,0,0
"486","South America",2020-03-16,637,216,5,0,0,5,"South America",4.2e+08,0.2,0.1,0,0
"487","South America",2020-03-17,920,283,6,1,0,6,"South America",4.2e+08,0.2,0.1,0,0
"488","South America",2020-03-18,1155,235,8,2,0,7,"South America",4.2e+08,0.3,0.1,0,0
"489","South America",2020-03-19,1643,488,13,5,0,8,"South America",4.2e+08,0.4,0.1,0,0
"490","South America",2020-03-20,2259,616,23,10,1,9,"South America",4.2e+08,0.5,0.1,0,0
"491","South America",2020-03-21,2964,705,33,10,2,10,"South America",4.2e+08,0.7,0.2,0,0
"492","South America",2020-03-22,4125,1161,53,20,3,11,"South America",4.2e+08,1,0.3,0,0
"493","South America",2020-03-23,4937,812,68,15,4,12,"South America",4.2e+08,1.2,0.2,0,0
"494","South America",2020-03-24,5746,824,94,26,5,13,"South America",4.2e+08,1.4,0.2,0,0
"495","South America",2020-03-25,6568,822,115,21,6,14,"South America",4.2e+08,1.6,0.2,0,0
"496","South America",2020-03-26,7688,1120,143,28,7,15,"South America",4.2e+08,1.8,0.3,0,0
"497","South America",2020-03-27,8856,1168,168,25,8,16,"South America",4.2e+08,2.1,0.3,0,0
"498","South America",2020-03-28,10144,1288,211,43,9,17,"South America",4.2e+08,2.4,0.3,0.1,0
"499","South America",2020-03-29,11197,1053,256,45,10,18,"South America",4.2e+08,2.7,0.3,0.1,0
"500","South America",2020-03-30,12180,983,298,42,11,19,"South America",4.2e+08,2.9,0.2,0.1,0
"501","South America",2020-03-31,14386,2206,376,78,12,20,"South America",4.2e+08,3.4,0.5,0.1,0
"502","South America",2020-04-01,16751,2365,449,73,13,21,"South America",4.2e+08,4,0.6,0.1,0
"503","South America",2020-04-02,19044,2293,596,147,14,22,"South America",4.2e+08,4.5,0.5,0.1,0
"504","South America",2020-04-03,21067,2023,679,83,15,23,"South America",4.2e+08,5,0.5,0.2,0
"505","South America",2020-04-04,23412,2345,822,143,16,24,"South America",4.2e+08,5.6,0.6,0.2,0
"506","South America",2020-04-05,25318,1906,892,70,17,25,"South America",4.2e+08,6,0.5,0.2,0
"507","South America",2020-04-06,27325,2007,1012,120,18,26,"South America",4.2e+08,6.5,0.5,0.2,0
"508","South America",2020-04-07,30200,2875,1172,160,19,27,"South America",4.2e+08,7.2,0.7,0.3,0
"509","South America",2020-04-08,35244,5044,1390,218,20,28,"South America",4.2e+08,8.4,1.2,0.3,0.1
"510","South America",2020-04-09,39365,4121,1604,214,21,29,"South America",4.2e+08,9.4,1,0.4,0.1
"511","South America",2020-04-10,44733,5368,1798,194,22,30,"South America",4.2e+08,10.7,1.3,0.4,0
"512","South America",2020-04-11,47575,2842,1925,127,23,31,"South America",4.2e+08,11.3,0.7,0.5,0
"513","South America",2020-04-12,50458,2897,2081,156,24,32,"South America",4.2e+08,12,0.7,0.5,0
"514","South America",2020-04-13,54529,4071,2247,166,25,33,"South America",4.2e+08,13,1,0.5,0
"515","South America",2020-04-14,57583,3054,2511,264,26,34,"South America",4.2e+08,13.7,0.7,0.6,0.1
"516","South America",2020-04-15,62786,5203,2774,263,27,35,"South America",4.2e+08,14.9,1.2,0.7,0.1
"517","South America",2020-04-16,67138,4352,3027,253,28,36,"South America",4.2e+08,16,1,0.7,0.1
"518","South America",2020-04-17,72424,5286,3318,291,29,37,"South America",4.2e+08,17.2,1.3,0.8,0.1
"519","South America",2020-04-18,77530,5106,3630,312,30,38,"South America",4.2e+08,18.5,1.2,0.9,0.1
"520","South America",2020-04-19,82043,4513,3847,217,31,39,"South America",4.2e+08,19.5,1.1,0.9,0.1
"521","South America",2020-04-20,86259,4216,4071,224,32,40,"South America",4.2e+08,20.5,1,1,0.1
"522","South America",2020-04-21,91028,4769,4306,235,33,41,"South America",4.2e+08,21.7,1.1,1,0.1
"523","South America",2020-04-22,96383,5355,4567,261,34,42,"South America",4.2e+08,22.9,1.3,1.1,0.1
"524","South America",2020-04-23,103805,7422,5093,526,35,43,"South America",4.2e+08,24.7,1.8,1.2,0.1
"525","South America",2020-04-24,121198,17393,5572,479,36,44,"South America",4.2e+08,28.9,4.1,1.3,0.1
"526","South America",2020-04-25,131250,10052,6019,447,37,45,"South America",4.2e+08,31.2,2.4,1.4,0.1
"527","South America",2020-04-26,138131,6881,6308,289,38,46,"South America",4.2e+08,32.9,1.6,1.5,0.1
"528","South America",2020-04-27,145073,6942,6792,484,39,47,"South America",4.2e+08,34.5,1.7,1.6,0.1
"529","South America",2020-04-28,155415,10342,7587,795,40,48,"South America",4.2e+08,37,2.5,1.8,0.2
"530","South America",2020-04-29,166066,10651,8149,562,41,49,"South America",4.2e+08,39.5,2.5,1.9,0.1
